SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,StreamingTV,PaperlessBilling,MonthlyCharges,TotalCharges,numAdminTickets,numTechTickets,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_actual,Churn_prob,Customer_Value,Priority_Score
0,0,0,4,1,0,0,0,23.9,97.5,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0,0.205833696548503,95.6,19.677701390036887
0,0,0,52,1,1,0,1,49.75,2535.55,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.016463436571408616,1194.0,19.657343266261886
0,0,0,24,1,0,0,1,19.55,470.2,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.04186233309201372,469.20000000000005,19.64180668677284
0,1,1,63,1,0,0,1,91.35,5764.7,0,0,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,0,0.00894478573144272,2192.3999999999996,19.610548237615017
0,0,0,1,1,0,0,0,45.95,45.95,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.42368307112180703,45.95,19.468237118047035
0,0,0,15,1,0,0,1,19.8,309.4,2,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.06536249447008367,297.0,19.412660857614853
0,0,0,61,1,0,0,0,89.2,5500.6,0,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,0.009036375600106374,2140.8,19.345072884707726
0,0,0,7,1,0,0,0,23.5,173.0,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.11691858027294846,164.5,19.23310645490002
0,0,0,4,1,0,0,1,19.85,63.0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,0,0.24020816583316618,79.4,19.072528367153396
1,1,0,61,1,0,0,1,85.55,5251.75,0,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0,0.009278379587016241,2053.2,19.050368968061743
0,1,0,20,1,0,0,0,19.25,375.25,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,0,0.04945334203956149,385.0,19.039536685231173
0,1,0,63,1,0,1,0,102.6,6296.75,0,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0,0.007709627645728899,2462.3999999999996,18.98418711484284
0,0,0,1,1,0,0,0,44.75,44.75,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.42006751957619337,44.75,18.798021501034654
0,0,0,63,1,0,0,0,58.55,3503.5,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,0,0.013290013456189083,1405.1999999999998,18.675126908636898
0,1,1,52,1,1,0,1,84.05,4326.8,0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0.009235993278358163,2017.1999999999998,18.630845641104084
0,1,0,56,1,0,1,0,103.2,5744.35,0,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,0,0.007502948956633383,2476.8,18.583303975789565
1,0,0,1,0,0,0,1,25.2,25.2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7310410029982968,25.2,18.42223327555708
0,1,1,27,1,0,0,0,24.5,761.95,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,0,0.031303277076553046,588.0,18.406326921013193
1,1,1,61,1,0,1,1,65.2,3965.05,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0.011613959435761644,1564.8000000000002,18.17352372507982
0,0,0,9,1,0,0,1,18.95,185.6,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,1,0.10445869628559991,170.54999999999998,17.81543065150906
0,0,0,50,1,0,1,1,79.6,4024.2,0,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,0,0.009159387428701414,1910.3999999999999,17.49809374379118
0,0,0,60,1,0,1,0,104.7,6333.8,5,0,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,0,0.00692523182360572,2512.8,17.401722526356455
0,0,0,17,1,0,0,0,19.9,323.15,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.051096130226044485,338.29999999999995,17.285820855470845
0,0,0,12,1,0,0,0,20.05,265.45,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.0717004635089164,240.60000000000002,17.251131520245288
1,1,1,1,1,0,0,1,49.25,49.25,4,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0.34976056849883097,49.25,17.225707998567426
0,1,1,37,1,1,0,1,62.8,2278.75,5,0,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,0,0.0114271941537917,1507.1999999999998,17.223067028594848
0,0,0,12,1,0,0,0,20.1,223.6,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.07067583081168101,241.20000000000002,17.047010391777462
0,0,0,1,0,0,0,1,44.65,44.65,0,0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,1,0.38032223792843056,44.65,16.981387923504425
0,1,0,49,0,1,1,0,40.65,2070.75,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.017398355123869308,975.5999999999999,16.973835258846893
0,1,1,10,1,0,0,0,26.1,225.55,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.0650070531237944,261.0,16.96684086531034
0,0,0,54,1,1,1,0,89.8,4667.0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.007856088616072832,2155.2,16.931442185360165
0,0,0,22,1,0,0,0,20.85,450.65,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.03675801713025645,458.70000000000005,16.860902457648635
0,0,0,7,1,0,0,1,19.95,147.5,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.11948767060930629,139.65,16.686453200589625
1,1,0,55,1,0,1,0,88.8,4805.3,0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,0,0.007820720680638483,2131.2,16.667519914576733
0,0,1,1,1,0,0,1,49.9,49.9,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1,0.33372736678363707,49.9,16.652995602503488
0,1,1,51,0,0,1,1,56.15,2898.95,2,0,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,0,0.012311203075709645,1347.6,16.590577264826315
0,0,1,1,1,0,0,0,45.95,45.95,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.36102587109870066,45.95,16.589138776985298
0,0,0,5,1,0,0,1,19.65,92.05,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.1655992063318683,98.25,16.27012202210606
0,1,1,41,1,1,0,1,60.3,2511.3,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0,0.01118743601273742,1447.1999999999998,16.190457397633594
0,0,0,10,1,0,0,0,19.75,208.25,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.08164129330308104,197.5,16.124155427358506
0,1,1,40,1,0,0,1,26.2,1077.5,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,0,0.025512661832108072,628.8,16.042361760029554
0,0,0,61,1,1,1,0,104.0,6363.45,0,0,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0,0.006411474630503239,2496.0,16.003040677736085
0,0,0,53,1,0,0,1,94.45,5042.75,4,0,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0,0.007013542148625116,2266.8,15.898297342503414
0,0,0,7,1,0,0,1,18.95,130.55,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.11869161879877674,132.65,15.744443233657735
0,0,1,39,0,1,1,0,45.05,1790.6,0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0.014536973614696325,1081.1999999999998,15.717375872209663
0,0,0,62,1,1,0,1,92.05,5755.8,3,0,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,0,0.007106478963065261,2209.2,15.699633325203772
0,1,0,43,0,1,0,0,34.0,1505.35,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0.019191853413600243,816.0,15.660552385497798
0,1,1,11,1,0,0,1,19.25,180.3,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,1,0.07370393123698794,211.75,15.606807439432197
0,0,1,62,1,0,1,1,104.05,6590.5,0,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,0,0.006138327230580653,2497.2,15.328630760206007
0,1,1,1,1,0,0,0,50.45,50.45,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0.3034725185408682,50.45,15.310188560386802
0,0,1,48,0,0,0,0,45.55,2108.35,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,0,0.013963559969910484,1093.1999999999998,15.264963759106138
1,1,0,1,0,0,0,0,25.05,25.05,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6091241444647709,25.05,15.258559818842512
0,0,0,19,1,0,0,1,19.95,373.5,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.040202678707324635,379.05,15.238825364011403
0,1,0,1,0,0,0,1,24.8,24.8,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6059411369446495,24.8,15.027340196227307
0,0,0,17,1,0,0,0,20.05,337.9,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.04400482849468748,340.85,14.999045792414229
0,0,0,55,1,1,1,1,100.9,5552.05,0,0,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,0,0.006185704628755057,2421.6000000000004,14.979302328993247
0,0,0,12,1,0,0,0,20.3,246.7,3,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.06089144824280194,243.60000000000002,14.833156791946553
0,1,1,50,1,0,0,0,54.9,2614.1,0,0,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0.01124804762845326,1317.6,14.820427555250015
0,0,0,26,1,0,0,1,20.65,595.5,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.02986425753279828,495.59999999999997,14.800726033254826
0,1,0,56,1,1,1,0,109.8,6109.65,0,0,False,False,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,0,0.005596628403023227,2635.2,14.748235167646806
0,0,1,48,1,1,0,1,64.4,3035.35,0,0,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0,0.009515881268909744,1545.6000000000001,14.707746089226902
0,1,0,60,1,1,1,1,109.45,6572.85,0,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,0,0.005494547622471214,2626.8,14.433077694707386
0,0,0,5,1,0,0,0,19.55,99.6,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0,0.14763604420423962,97.75,14.431423320964424
0,1,1,1,1,1,0,1,48.75,48.75,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.2944288310663179,48.75,14.353405514482997
0,1,0,46,1,1,0,0,65.65,3047.15,4,1,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,0,0.009056032886190111,1575.6000000000001,14.26868541548114
0,1,0,6,1,0,0,0,19.5,146.3,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,1,0.11991157751664035,117.0,14.02965456944692
0,0,1,1,1,1,0,0,51.2,51.2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.27277101008025906,51.2,13.965875716109265
0,0,0,1,0,0,0,0,29.95,29.95,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0.4628674700071871,29.95,13.862880726715252
0,0,0,62,1,1,0,1,92.3,5731.45,0,0,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0.0062279217106774665,2215.2,13.796092173492722
1,1,1,48,0,0,0,0,29.9,1388.75,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0.019038842583018828,717.5999999999999,13.66227343757431
0,0,0,1,0,0,0,0,24.6,24.6,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.5461658378441954,24.6,13.435679610967206
0,0,0,5,1,0,0,0,20.65,93.55,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,0,0.12988510213870244,103.25,13.410636795821027
0,1,0,49,0,0,1,0,49.65,2409.9,0,0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,0,0.011220553292176944,1191.6,13.370411302958045
0,1,1,58,1,0,1,1,94.7,5430.35,0,0,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,0,0.005868848962776035,2272.8,13.338719922597374
0,1,0,61,1,0,1,1,79.8,4914.8,0,0,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,0,0.006908914878483312,1915.1999999999998,13.231953775271236
0,0,0,17,1,0,0,0,20.15,353.65,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.03855902091830198,342.54999999999995,13.208392615564343
0,1,1,44,1,0,0,1,61.9,2924.05,0,0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.008874047391028152,1485.6,13.183284804111421
0,1,0,67,1,0,0,1,93.15,6368.2,0,0,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,0,0.005883042865976778,2235.6000000000004,13.152130631177688
0,1,1,62,1,0,1,1,70.45,4300.45,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.007692659592849519,1690.8000000000002,13.006748839589967
0,0,0,18,1,0,0,0,20.1,407.05,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.03569196663109919,361.8,12.913353527131688
0,1,1,50,1,0,1,1,84.15,4164.4,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0,0.00635740694975905,2019.6000000000001,12.83941907573338
1,1,0,70,1,0,0,1,75.65,5411.4,2,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.00699623664791083,1815.6000000000001,12.702367257946905
0,0,0,26,1,0,0,0,20.9,518.3,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.025303846176085,501.59999999999997,12.692409241924235
1,0,0,65,1,1,1,1,109.05,7108.2,0,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,0,0.0048404049804178706,2617.2,12.66830791474965
1,0,0,1,0,0,0,0,25.05,25.05,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.5053965110228684,25.05,12.660182601122854
0,1,0,49,0,0,1,1,56.3,2780.6,5,0,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,0,0.009368750872129974,1351.1999999999998,12.65905617842202
